"Date","Year","Quarter","FY","QFY","Month","FDSB_SA_XDC","AIP_IX","AIPMA_IX","AIPMA_PC_CP_A_PT","AIPMA_PC_PP_PT","AIP_PC_CP_A_PT","AIP_PC_PP_PT","ENECUE_XDC_XEU_RATE","ENECUA_XDC_XEU_RATE","ENEE_XDC_EUR_RATE","ENEA_XDC_EUR_RATE","ENSE_XDC_XDR_RATE","ENSA_XDC_XDR_RATE","ENDE_XDC_USD_RATE","ENDA_XDC_USD_RATE","EECUNE_XEU_XDC_RATE","EECUNA_XEU_XDC_RATE","EENE_EUR_XDC_RATE","EENA_EUR_XDC_RATE","ENEER_IX","EREER_IX","ESNE_XDR_XDC_RATE","ESNA_XDR_XDC_RATE","EDNE_USD_XDC_RATE","EDNA_USD_XDC_RATE","TXG_D_FOB_IX","TXG_D_FOB_PC_CP_A_PT","TXG_D_FOB_PC_PP_PT","TMG_D_CIF_IX","TMG_D_CIF_PC_CP_A_PT","TMG_D_CIF_PC_PP_PT","TXG_FOB_XDC","TXG_FOB_PC_CP_A_PT","TXG_FOB_PC_PP_PT","TXG_FOB_USD","TMG_CIF_XDC","TMG_CIF_PC_CP_A_PT","TMG_CIF_PC_PP_PT","TMG_CIF_USD","FIDR_PA","FID_PA","FITB_PA","FILR_PA","FISR_PA","BCG_GADANP_T_G01_CA_XDC","BCG_GADAFD_T_G01_XDC","BCG_GADAFFD_T_G01_CA_XDC","BCG_GADAFF_T_G01_XDC","BCG_GADAFIR_T_G01_CA_XDC","BCG_GADAFLS_T_G01_CA_XDC","BCG_GADAFM_T_G01_CA_XDC","BCG_GADAFSO_T_G01_CA_XDC","BCG_GADAFAE_T_G01_CA_XDC","BCG_GADL_T_G01_CA_XDC","BCG_GADL_T_G01_XDC","BCG_GADLCD_T_G01_CA_XDC","BCG_GADLD_T_G01_CA_XDC","BCG_GADLD_T_G01_XDC","BCG_GADLFD_T_G01_CA_XDC","BCG_GADLF_T_G01_CA_XDC","BCG_GADLF_T_G01_XDC","BCG_GADLIR_T_G01_CA_XDC","BCG_GADLLS_T_G01_CA_XDC","BCG_GADLSO_T_G01_CA_XDC","BCG_GADLAE_T_G01_CA_XDC","BCG_GADAN_T_G01_CA_XDC","BCG_GADAN_T_G01_XDC","BCG_GADANKC_T_G01_XDC","BCG_GADANS_T_G01_CA_XDC","BCG_GR_G01_CA_XDC","BCG_GXCCB_G01_CA_XDC","BCG_GE_G01_CA_XDC","BCG_GE_G01_XDC","BCG_GECE_G01_CA_XDC","BCG_GECE_G01_XDC","BCG_GEKC_G01_XDC","BCG_GEG_G01_CA_XDC","BCG_GEG_G01_XDC","BCG_GEI_G01_CA_XDC","BCG_GEI_G01_XDC","BCG_GEO_G01_CA_XDC","BCG_GEO_G01_XDC","BCG_GES_G01_CA_XDC","BCG_GES_G01_XDC","BCG_GEST_G01_CA_XDC","BCG_GEST_G01_XDC","BCG_GEGS_G01_CA_XDC","BCG_GEGS_G01_XDC","BCG_GXCBG_G01_XDC","BCG_GX_G01_CA_XDC","BCG_GX_G01_XDC","BCG_GADAFX_T_G01_CA_XDC","BCG_GADAFX_T_G01_XDC","BCG_GADAFXD_T_G01_CA_XDC","BCG_GXCCF_G01_CA_XDC","BCG_GXCCO_G01_CA_XDC","BCG_GXCNC_G01_CA_XDC","BCG_GXOB_G01_XDC","BCG_GXCNLA_G01_XDC","BCG_GXCBN_G01_XDC","BCG_GXCOP_G01_CA_XDC","BCG_GXOBP_G01_XDC","BCG_GR_G01_XDC","BCG_GRG_G01_CA_XDC","BCG_GRG_G01_XDC","BCG_GRO_G01_CA_XDC","BCG_GRO_G01_XDC","BCG_GRS_G01_CA_XDC","BCG_GRS_G01_XDC","BCG_GRT_G01_CA_XDC","BCG_GRT_G01_XDC","BCG_GRTGS_G01_CA_XDC","BCG_GRTGS_G01_XDC","BCG_GRTI_G01_CA_XDC","BCG_GRTI_G01_XDC","BCG_GRTO_G01_CA_XDC","BCG_GRTO_G01_XDC","BCG_GRTPAY_G01_CA_XDC","BCG_GRTP_G01_CA_XDC","BCG_GRTT_G01_CA_XDC","BCG_GRTT_G01_XDC","BCG_GXCCBA_G01_CA_XDC","BCG_GADLSDR_T_G01_CA_XDC","HPHCPQ_PA","HPHC_XDR","HPHC_USD","HLTF_XDR","HLTF_USD","HNCA_XDR","HNCA_USD","HPG_XDR","HPG_USD","HPL_XDR","HPL_USD","HOO_XDR","HOO_USD","HPQ_XDR","HPQ_USD","HPHSPA_PA","HSA_XDR","HSA_USD","HPUPQ_PA","HPU_XDR","HPU_USD","HPURTP_XDR","HPURTP_USD","RAFAGOLDNV_XDR","RAFAGOLDNV_USD","RAXGFX_XDR","RAXGFX_USD","RAXG_XDR","RAXG_USD","RAFAGOLD_XDR","RAFAGOLD_USD","RAFAGOLDV_OZT","RAFAGOLDM_XDR","RAFAGOLDM_USD","RAFAIMF_XDR","RAFAIMF_USD","RAFA_MV_XDR","RAFA_XDR","RAFASDR_XDR","RAFASDR_USD","RAFA_USD","27A__XDC","26D__XDC","22A__XDC","20N__XDC","20C__XDC","22G__XDC","22D__XDC","22C__XDC","22B__XDC","26G__XDC","24__XDC","26B__XDC","21__XDC","26C__XDC","26J__XDC","27R__XDC","20__XDC","25__XDC","FMA_XDC","FMBCC_XDC","FMBDN_XDC","FMB_XDC","FMBSC_XDC","FASAD_XDC","FASAOF_XDC","FASAOP_XDC","FASAON_XDC","FASAOS_XDC","FASAO_XDC","FASDSD_XDC","FASDSB_XDC","FASDS_XDC","FASDSO_XDC","FASDSS_XDC","FASFD_XDC","FASL_XDC","FASMBC_XDC","FASMB_XDC","FASMBLD_XDC","FASMBLO_XDC","FASAG_XDC","FASG_XDC","FASLG_XDC","FASAF_XDC","FASAFOIL_USD","FASF_XDC","FASLF_XDC","FASLFOIL_USD","FASO_XDC","FASLD_XDC","FASE_XDC","FAA_XDC","26AA_XDC","FDSB_XDC","FDSBC_XDC","FDSBO_XDC","FDSBS_XDC","FDSBT_XDC","FDSDX_XDC","FDSAD_XDC","FDSAO_XDC","FDSAOF_XDC","FDSAOP_XDC","FDSAON_XDC","FDSAOG_XDC","FDSDG_XDC","FDSADG_XDC","FDSLDG_XDC","FDSFD_XDC","FDSI_XDC","FDSL_XDC","FDSF_XDC","FDSAF_XDC","FDSLF_XDC","FDSO_XDC","FDSSX_XDC","FDSE_XDC","FFCC_XDC","FFCD_XDC","FFCAD_XDC","FFCAO_XDC","FFCAOP_XDC","FFCAON_XDC","FFCAOG_XDC","FFCDG_XDC","FFCADG_XDC","FFCLDG_XDC","FFCFD_XDC","FFCI_XDC","FFCL_XDC","FFCF_XDC","FFCAF_XDC","FFCLF_XDC","FFCO_XDC","FFCS_XDC","FFCE_XDC","17A__XDC","16D__XDC","12A__XDC","12E__XDC","12G__XDC","12D__XDC","12C__XDC","12B__XDC","11__XDC","16C__XDC","16J__XDC","17RV_XDC","17R__XDC","14N__XDC","14__XDC","14A__XDC","16B__XDC","16AC_XDC","15__XDC","37A__XDC","32AN_XDC","32G__XDC","32C__XDC","32D__XDC","32B__XDC","32__XDC","31N__XDC","36J__XDC","34__XDC","34__SA_XDC","35L__XDC","37R__XDC","35__XDC","35L__PC_CP_A_PT","36B__XDC","36AA_XDC","36AC_XDC","FOSAAC_XDC","FOSAA_XDC","FOSAAO_XDC","FOSAAR_XDC","FOSAOF_XDC","FOSAOP_XDC","FOSAON_XDC","FOSAOG_XDC","FOSAO_XDC","FOSDX_XDC","FOSFD_XDC","FOSI_XDC","FOSLA_XDC","FOSL_XDC","FOSAG_XDC","FOSG_XDC","FOSLG_XDC","FOSAF_XDC","FOSF_XDC","FOSLF_XDC","FOSD_XDC","FOSO_XDC","FOSSX_XDC","FOSS_XDC","FOSE_XDC","FOST_XDC","FODA_XDC","FFSAD_XDC","FFSAP_XDC","FFSAON_XDC","FFSAOG_XDC","FFSAO_XDC","FFSD_XDC","FFSFD_XDC","FFSI_XDC","FFSL_XDC","FFSAG_XDC","FFSG_XDC","FFSLG_XDC","FFSAF_XDC","FFSF_XDC","FFSLF_XDC","FFSO_XDC","FFSS_XDC","FFSE_XDC","FOFA_XDC","PCPI_IX","PCPI_PC_CP_A_PT","PCPI_PC_PP_PT","RAFA_G_XDR","RAFA_G_USD","RAFA_MV_USD"
1986-02-01,1986,"Q1","1985/86","Q3","February",,,,,,,,13.5898,12.9864,,,16.1817908619115,15.8065280961036,14,14,0.073584600214867,0.0770036345715518,,,4121.34989148849,247.390130089395,0.0617978571428573,0.0632650000000002,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,20,24,,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.20281124498,351.79,406.613729093703,0,0,0,0,255.7,295.548851670769,20.47,23.6600899245235,9.272,10.7169689194031,99.6,115.121883560456,0,29.4,33.9817608100142,277.279116465864,276.17,319.208941595293,3.52,4.06856455956632,,,18.860706,21.8,22.380706,25.8685645595663,,,,,,3.52,4.06856455956632,22.380706,22.380706,0,0,25.8685645595663,417.519,1.904,34.051,,0,,595.599,838.4,0.203,3.798,1328.762,,171.173,102.568,,-273.518,391.273,449.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.552,1289.69,7212.5766592,6.617,,0,56.86,,362.1597952,4513.7666592,,-4970.410864,-387.7172048,,1883.602,1481.33,104.32,0,,652.071,5955.0336592,,895.26,595.599,0.203,7446.0956592,-4083.001864,,2810.092,2722.95736434109,3259.758,-653.0552048,449.666,128.30426673521,104.32,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.380706,25.8685645595663,25.8685645595663
1986-03-01,1986,"Q1","1985/86","Q3","March",,,,,,,,13.1138,12.943,,,15.9357107896144,16.0768011759032,14,14,0.0762555475910873,0.0772618403770378,,,4085.18591495093,272.274419537587,0.062752142857143,0.0622014285714286,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,20,24,,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.939759036145,338.58,385.393782796261,0,0,0,0,242.49,276.017893526686,18.72,21.3083218558273,2.375,2.70337950895245,99.6,113.371199617543,0,29.4,33.4649926581903,262.259036144578,261.21,297.326215382513,3.52,4.00669299853163,,,30.3971380000001,34.6,33.9171380000001,38.6066929985316,,,,,,3.52,4.00669299853163,33.9171380000001,33.9171380000001,0,0,38.6066929985316,426.848,2.998,55.363,,0,,592.724,962.3,0.206,0.838,1474.693,,186.658,147.615,,-294.716,457.13,496.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.552,1239.73,6965.51509014306,31.995,,0,55.96,,540.49394555072,4207.43509014306,,-4742.75314459234,-468.08705444928,,2303.664,1727.791,76.67,0,,661.4,5778.15009014306,,1018.26,592.724,0.206,7389.34009014306,-3627.89814459234,,3202.484,3152.05118110236,3698.589,-675.21705444928,496.105,148.673894407745,76.67,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9171380000001,38.6066929985316,38.6066929985316
1986-04-01,1986,"Q2","1985/86","Q4","April",,,,,,,,13.7662,13.3112,,,16.4634218046262,16.1010224149233,14,14,0.0726416876116866,0.0751247070136427,,,4098.76671098406,282.155649284271,0.0607407142857145,0.0621078571428572,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,20,24,,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.417670682731,333.08,391.688323906063,0,0,0,0,236.99,278.690452391311,18.23,21.4377271070239,0,0,99.6,117.125486552912,4.62585034013605,29.4,34.5731857897149,256.244979919679,255.22,300.128179498335,3.52,4.13937462516315,,,43.0287220000002,50.6,47.9087220000002,56.3386784576126,,,,,,3.52,4.13937462516315,47.9087220000002,47.9087220000002,1.36,1.5993038324494,56.3386784576126,444.344,6.927,56.88,,0,,736.349,940.4,0.041,0,1549.702,,251.224,122.331,,-80.131,627.287,569.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.434,1503.5,6914.3691568,23.117,,0,56.16,,788.7415872,4246.6491568,,-5000.6265696,-793.0324128,,2508.477,1827.035,80.36,0,,680.778,5460.8221568,,996.56,736.349,0.041,7193.7721568,-3329.0145696,,3376.737,3297.5947265625,3945.745,-842.1254128,569.008,159.427880502925,80.36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9087220000002,56.3386784576126,56.3386784576126
1986-05-01,1986,"Q2","1985/86","Q4","May",,,,,,,,13.0536,13.503,,,16.0040238688585,16.360109379017,14,14,0.0766072194643623,0.0740576168258905,,,4060.3173926059,302.639547558574,0.0624842857142856,0.0611242857142855,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.275100401606,324.97,371.487688333067,0,0,0,0,228.88,261.642927364595,18.23,20.8395253663779,0.006,0.00685886737236792,99.6,113.857198381307,0.714285714285714,29.4,33.6084501246028,248.102409638554,247.11,282.482452730973,3.52,4.02386885845585,,,45.1386479999999,51.6,48.8686479999999,55.8639292164887,,,,,,3.52,4.02386885845585,48.8686479999999,48.8686479999999,0.21,0.240060358032877,55.8639292164887,470.748,2.277,51.743,,0,,524.364,1165.2,0.344,0,1732.29,,205.025,116.975,,-185.949,772.074,582.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.434,1700,6899.3385556,30.107,,0,64.86,,782.0947708,3999.68457936,,-4807.2717848,-918.80625296,,2676.958,1904.234,82.13,0,,707.182,5248.8045556,,1230.06,524.364,0.344,7003.5725556,-3129.53980856,,3636.524,3582.78226600985,4218.933,-1134.21225296,582.409,165.907127041842,82.13,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8686479999999,55.8639292164887,55.8639292164887
1986-06-01,1986,"Q2","1985/86","Q4","June",,,,,,,,13.6948,13.4624,,,16.4859104344038,16.3044744136212,14,14,0.0730204165084558,0.0742809603042548,,,4094.04561441068,361.63876597216,0.0606578571428571,0.0613328571428571,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.347389558233,313.09,368.68383556482,0,0,0,0,217,255.531611733258,18.23,21.4670105156557,0.048,0.0565231214893843,99.6,117.285477090473,0.714285714285714,29.4,34.6204119122479,236.174698795181,235.23,276.998622248914,3.52,4.14502890922152,,,54.8589659999999,64.6,58.5889659999999,68.9923175657376,,,,,,3.52,4.14502890922152,58.5889659999999,58.5889659999999,0.21,0.247288656516056,68.9923175657376,578.556,1.55,57.143,,0,,512.096,1109.7,0.379,0,1818.508,,474.537,229.926,,-117.756,794.161,437.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.287,1712.07,7103.19707210678,23.11,,0,27.26,,965.89270534778,3923.61839914611,,-4470.260366759,-524.515621691548,,2756.2,1976.588,103.8,0,,726.843,5446.72007210678,,1136.96,512.096,0.379,7096.15507210678,-2713.11469379833,,3795.096,3772.46123260437,4232.328,-679.930621691548,437.232,150.837026649961,103.8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5889659999999,68.9923175657376,68.9923175657376
1986-07-01,1986,"Q3","1986/87","Q1","July",,,,,,,,14.154,13.8628,,,16.8518971023164,16.6508087535681,14,14,0.0706514059629787,0.0721354993219263,,,4030.08269301012,336.422922724327,0.0593404999999998,0.0600571428571427,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.921686746988,311.67,375.159340705639,0,0,0,0,215.58,259.495141236954,18.23,21.9435774410877,1.744,2.09926489617427,99.6,119.889210813622,3.97959183673469,29.4,35.3889839148644,234.748995983936,233.81,281.438718678042,3.52,4.23704841429668,,,55.1629287999998,66.4,59.8529287999998,72.045385529276,,,,,,3.52,4.23704841429668,59.8529287999998,59.8529287999998,1.17,1.4083371149793,72.045385529276,673.394,3.448,50.8,,0,,718.449,1222.9,0.396,0,2086.045,,554.601,271.701,,-108.037,1016.341,636.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.29,1702.08,7113.0820914,0,,0,49.66,,1008.6355986,3988.8920914,,-4879.0264928,-806.2744014,,3033.41,2100.607,104.98,0,,821.684,5458.3540914,,1272.56,718.449,0.396,7449.7590914,-2697.3564928,,4186.652,4153.4246031746,4823.588,-997.8494014,636.936,171.647368895296,104.98,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8529287999998,72.045385529276,72.045385529276
1986-08-01,1986,"Q3","1986/87","Q1","August",,,,,,,,14.343,14.2996,,,16.8963769340317,16.9188379175327,14,14,0.0697204211113435,0.0699320260706593,,,3981.87797440329,381.902616504042,0.0591842857142858,0.0591057142857143,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.361445783133,304.14,367.061720051171,0,0,0,0,208.05,251.092230080378,16.49,19.9015182601559,0,0,99.6,120.205653044968,1.15646258503401,29.4,35.4823915614666,225.441767068273,224.54,270.993748340534,3.52,4.24823191484226,,,57.7520260000001,69.7,61.6120260000001,74.3585724975259,,,,,,3.52,4.24823191484226,61.6120260000001,61.6120260000001,0.34,0.410340582683627,74.3585724975259,675.226,7.71,141.82,,0,,858.399,1076.3,0.398,0,2221.868,,525.713,122.566,,164.499,1243.48,654.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.29,1748.08,6867.3511284,0,,0,66.71,,1041.0203356,3839.5911284,,-5330.4907928,-1407.8896644,,3490.65,2242.716,156.36,0,,823.516,5253.3811284,,1143.01,858.399,0.398,7255.1881284,-2395.4237928,,4464.584,4478.01805416249,5118.825,-1238.9366644,654.241,174.129612740528,156.36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6120260000001,74.3585724975259,74.3585724975259
1986-09-01,1986,"Q3","1986/87","Q1","September",,,,,,,,14.4144,14.3934,,,16.987817308159,16.94710083525,14,14,0.0693750693750694,0.0694762877429933,,,4002.28020372804,433.770022828303,0.0588657142857142,0.0590071428571426,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.228915662651,301.02,365.26234043586,0,0,0,0,204.93,248.665242925788,16.49,20.0092219579673,0,0,99.6,120.856185992332,11.7687074829932,29.4,35.674416347134,222.309236947791,221.42,268.674464883755,3.52,4.27122263747999,,,67.2481919999999,81.6,74.2281919999999,90.0696403436393,,,,,,3.52,4.27122263747999,74.2281919999999,74.2281919999999,3.46,4.19841770615931,90.0696403436393,460.131,9.272,106.537,,0,,780.633,1090.7,3.242,0,2416.411,,282.043,111,,24.277,1434.994,677.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.29,2348.73,7601.7363896,0,,0,72.45,,1260.9754024,3775.2363896,,-5353.4109872,-1425.9045976,,3895.45,2356.499,193.36,0,,608.421,5350.2713896,,1163.15,780.633,3.242,7297.2963896,-2343.2179872,,4772.91,4966.60770031217,5449.968,-1297.6705976,677.058,165.709133085954,193.36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2281919999999,90.0696403436393,90.0696403436393
1986-10-01,1986,"Q4","1986/87","Q2","October",,,,,,,,14.1456,14.5642,,,16.6126754713847,16.9643506288927,14,14,0.0706933604795838,0.0686615124757968,,,4020.22865543499,499.75389705776,0.0601949999999998,0.058947142857143,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.086345381526,297.89,353.482135440771,0,0,0,0,201.8,239.459850723246,16.49,19.5673584659382,0.492,0.58381688085152,99.6,118.187319782137,1.15646258503401,29.4,34.8866184899079,219.166666666667,218.29,259.027209189184,3.52,4.17690126137673,,,51.9964409999998,61.7,55.8564409999998,66.2803519513961,,,,,,3.52,4.17690126137673,55.8564409999998,55.8564409999998,0.34,0.403450690019343,66.2803519513961,532.549,4.724,106.603,,0,,863.299,1113.7,0.506,0,2411.466,,260.534,173.657,,-120.155,1420.343,762.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.29,2443.05,7855.9713566,2.997,,0,48.12,,927.9244044,3636.0113566,,-5309.3269522,-1544.3785956,,4037.37,2649.488,114.67,0,,680.839,5514.8003566,,1161.82,863.299,0.506,7540.4253566,-2621.2099522,,5060.954,5355.50687830688,5823.698,-1699.9915956,762.744,164.862590857946,114.67,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8564409999998,66.2803519513961,66.2803519513961
1986-11-01,1986,"Q4","1986/87","Q2","November",,,,,,,,14.7294,14.4116,,,16.9442292796281,16.7775181257116,14,14,0.0678914280282971,0.0693885481140193,,,4065.90378990555,648.497879986398,0.0590171428571431,0.0596035714285714,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.233273092369,285.08834,345.043014136327,0,0,0,0,189,228.74709527498,16,19.3648334624322,0,0,99.6,120.54608830364,0,29.4,35.5828814872191,205.823293172691,205,248.111928737412,3.52,4.26026336173507,,,36.8503040000001,44.6,40.3703040000001,48.8602633617351,,,,,,3.52,4.26026336173507,40.3703040000001,40.3703040000001,0,0,48.8602633617351,592.581,5.548,107.209,,0,,972.435,1212.5,0.555,0,2311.245,,323.661,85.104,,-61.905,1124.495,808.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.64,2155.85,7328.541,14.243,,0,47.68,,684.043584,3483.591,,-5572.307416,-2117.123416,,4178.94,2980.842,171.61,0,,794.221,5274.352,,1260.18,972.435,0.555,7507.522,-2560.990416,,5292.087,5524.09916492693,6100.369,-2119.668416,808.282,163.437705933208,171.61,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3703040000001,48.8602633617351,48.8602633617351
1986-12-01,1986,"Q4","1986/87","Q2","December",,,,,,,,14.9856,14.623,,,17.1247538316637,16.9043335466499,14,14,0.0667307281657057,0.0683854202284073,,,4052.55456101949,784.667038105421,0.058395,0.0591564285714286,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.668674698795,283.53,346.812960992257,0,0,0,0,187.44,229.275989871931,16,19.571147236187,2.3,2.81335241520189,99.6,121.830391545264,0,29.4,35.9619830464937,204.25702811245,203.44,248.847137108118,3.52,4.30565239196115,,,20.356497,24.9,23.876497,29.2056523919611,,,,,,3.52,4.30565239196115,23.876497,23.876497,0,0,29.2056523919611,533.461,5.076,46.157,,0,,1235.667,1699.2,1.359,0,2449.378,,299.014,101.814,,103.144,967.731,1056.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.66,2452.26,7945.1208304,21.77,,0,38.55,,408.8788032,3590.76006612,,-7429.1020272,-2562.57043252,,4614.07,3509.317,103.14,0,,750.121,5533.9418304,,1737.75,1235.667,1.359,8508.7178304,-2984.68126292,,5958.695,6037.17831813576,7014.95,-2344.17443252,1056.255,174.427766106854,103.14,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.876497,29.2056523919611,29.2056523919611
1987-01-01,1987,"Q1","1986/87","Q3","January",,,,,,,,15.925,15.568,,,17.7462289263532,17.515764187769,14,14,0.0627943485086342,0.0642343268242549,,,3940.8356311273,762.953492874861,0.0563499999999998,0.0570914285714286,0.0714285714285714,0.0714285714285714,,,,,,,,,,,,,,,25,36,,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.399598393574,281.27,356.53441500824,0,0,0,0,185.18,234.731905184435,16,20.2814044872608,9.865,12.5047534541767,99.6,126.251742933198,0,29.4,37.2670807453417,201.987951807229,201.18,255.013309671696,3.52,4.46190898719738,,,30.2937599999999,38.4,33.8137599999999,42.8619089871974,,,,,,3.52,4.46190898719738,33.8137599999999,33.8137599999999,0,0,42.8619089871974,570.14,4.63,96.64,,0,,1106.22,1866.8,1,0,2797.85,,344.25,107.14,,-15.87,1199.37,1150.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1150.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8137599999999,42.8619089871974,42.8619089871974
